Date,Sales
08-02-2016,9.54
08-02-2016,5.81
08-02-2016,5.76
24-08-2016,14.91
30-11-2015,6.642
10-12-2017,18.54
10-12-2017,679.96
27-10-2018,189.576
27-10-2018,71.96
25-11-2015,539.92
25-11-2015,725.344
25-11-2015,7.44
14-07-2015,39.48
23-05-2016,850.5
23-05-2016,75.33
21-11-2016,325.632
21-11-2016,23.344
21-11-2016,16.52
30-03-2015,335.72
30-03-2015,251.944
30-03-2015,127.302
29-12-2018,1207.84
29-12-2018,12.53
29-12-2018,34.58
29-12-2018,300.98
29-12-2018,258.75
02-03-2018,59.52
02-03-2018,57.96
02-03-2018,441.96
02-03-2018,68.04
06-10-2017,703.71
06-10-2017,17.904
06-10-2017,11.976
06-10-2017,67.96
05-04-2016,892.224
09-09-2015,1299.99
15-03-2017,4.544
15-03-2017,1352.032
27-12-2016,1548.99
27-12-2016,19.872
07-08-2018,119.448
07-08-2018,118.16
22-03-2016,19.56
30-11-2016,80.96
30-11-2016,25.92
15-04-2015,106.96
15-04-2015,187.76
30-07-2018,76.776
01-06-2018,53.9
07-01-2015,76.728
07-01-2015,10.43
29-09-2018,99.2
13-09-2018,15.92
22-10-2015,129.92
04-10-2017,30.4
04-10-2017,5399.91
04-10-2017,119.1
27-11-2016,40.08
27-11-2016,59.94
27-11-2016,259.98
27-11-2016,170.98
27-11-2016,38.97
27-11-2016,154.9
27-11-2016,446.068
06-05-2018,152.94
08-10-2015,23.472
31-12-2015,195.64
31-12-2015,14.94
31-12-2015,1687.8
31-12-2015,341.96
31-12-2015,605.88
28-04-2016,186.732
28-04-2016,3812.97
14-02-2016,26.424
14-02-2016,625.99
25-11-2017,1568.61
25-11-2017,17.3
25-11-2017,160
15-07-2018,179.94
15-07-2018,872.94
15-07-2018,12.96
29-12-2015,88.8
29-12-2015,319.968
22-03-2017,167.888
02-07-2018,163.96
02-07-2018,5.232
14-12-2018,1199.98
14-12-2018,73.85
14-12-2018,25.71
14-12-2018,17.28
14-12-2018,526.582
26-08-2017,11.56
26-08-2017,209.97
26-08-2017,447.84
26-08-2017,479.97
26-08-2017,8.64
15-10-2018,11.68
25-10-2015,40.776
25-10-2015,13.698
02-04-2016,87.8
28-10-2018,77.952
28-10-2018,147.184
28-10-2018,47.952
05-12-2015,250.26
03-11-2018,40.776
06-01-2016,29.6
06-01-2016,1.938
09-09-2018,159.96
05-01-2016,59.52
05-01-2016,17.48
05-01-2016,13.168
16-04-2018,40.74
10-09-2016,179.886
25-09-2017,286.256
25-09-2017,24.224
25-09-2017,331.536
16-03-2016,17.52
26-11-2017,17.856
26-09-2017,431.976
13-06-2018,291.136
18-09-2018,114.848
02-06-2018,10.688
15-05-2017,15.232
15-09-2018,12.42
22-08-2017,19.44
30-05-2015,70.368
18-12-2018,12.672
30-07-2018,89.95
21-11-2015,6.58
21-11-2015,94.99
24-09-2016,35.12
20-08-2018,25.92
17-06-2017,7.96
17-06-2017,566.97
17-06-2017,9.84
19-12-2016,25.488
31-05-2016,7.56
18-06-2016,60.84
18-06-2016,450.04
18-06-2016,34.6
18-06-2016,467.97
18-06-2016,33.02
30-11-2016,17.088
21-12-2016,3.008
17-11-2018,268.24
17-11-2018,431.16
13-11-2018,43.6
13-11-2018,154.95
24-10-2017,15.552
06-12-2015,42.208
03-12-2018,10.368
26-09-2018,2.224
03-02-2016,74.52
12-08-2018,17.52
12-08-2018,1779.9
12-08-2018,219.9
24-08-2016,7.152
12-11-2018,26.72
01-08-2017,1039.728
01-08-2017,45.96
25-11-2017,456.588
25-11-2017,4499.985
25-11-2017,59.976
13-04-2017,6.12
27-12-2015,10.98
27-12-2015,7.86
27-12-2015,51.45
27-12-2015,37.056
18-04-2017,203.92
18-04-2017,29.56
08-03-2016,8.568
04-11-2017,45.248
04-11-2017,876.3
04-11-2017,185.376
29-11-2015,25.06
17-05-2017,2.89
17-05-2017,7.896
17-05-2017,22.608
17-05-2017,30.528
19-09-2018,4.842
19-12-2017,1.8
12-10-2018,39.984
12-12-2016,32.4
12-12-2016,97.88
12-07-2016,307.168
02-10-2016,26.9
24-03-2018,47.01
24-03-2018,469.99
24-03-2018,207.846
01-06-2018,324.744
24-03-2015,40.48
22-09-2016,12
22-09-2016,720.064
22-09-2016,25.424
22-09-2016,2.816
22-09-2016,3.204
08-01-2017,30.828
08-01-2017,47.616
08-01-2017,108.784
14-02-2017,4.77
14-02-2017,7.98
14-02-2017,550.431
14-02-2017,10.56
08-06-2018,1497.666
08-06-2018,17.52
21-10-2017,113.22
21-10-2017,35.88
21-10-2017,4535.976
26-01-2018,11.84
08-12-2018,592.74
21-10-2017,111.672
26-08-2015,8.64
26-08-2015,149.97
16-05-2015,232.88
03-02-2016,90.882
31-10-2018,508.768
31-10-2018,9.912
26-04-2016,63.936
26-04-2016,59.52
26-04-2016,311.976
26-04-2016,50.352
09-05-2017,19.136
24-01-2016,13.12
13-04-2016,241.568
13-04-2016,479.92
25-09-2016,307.136
25-09-2016,12.6
25-09-2016,159.98
28-03-2015,6.12
28-03-2015,1184.72
17-07-2017,45.96
19-04-2015,58.05
19-04-2015,71.28
21-07-2018,124.404
27-09-2016,154.9
27-09-2016,1871.88
27-02-2017,16.192
02-05-2017,18.936
02-05-2017,12.672
02-05-2017,5.04
09-12-2015,8.448
09-12-2015,20.388
25-12-2016,9.96
07-12-2018,320.64
07-12-2018,52
30-05-2015,25.584
30-05-2015,464
30-05-2015,235.95
30-05-2015,39.96
02-03-2018,18.528
12-10-2016,17.9
12-10-2016,81.96
14-07-2016,272.736
14-07-2016,18.496
14-07-2016,441.92
14-07-2016,127.764
19-11-2015,166.44
27-05-2017,13.38
03-07-2018,24
25-09-2018,24.448
03-10-2017,6.16
03-10-2017,915.136
03-10-2017,8.56
03-10-2017,97.82
09-09-2018,31.104
09-09-2018,11.176
12-03-2016,5.04
29-11-2017,242.176
14-06-2017,337.176
03-12-2018,13.344
03-12-2018,76.752
03-12-2018,102.336
03-12-2018,10.32
03-12-2018,47.32
03-12-2018,23.376
03-12-2018,16.72
03-12-2018,16.192
16-08-2017,32.4
25-12-2017,19.89
25-12-2017,399.98
25-12-2017,343.85
25-12-2017,106.32
23-07-2018,13.92
21-06-2018,82.4
21-06-2018,6.24
21-06-2018,447.84
13-08-2018,272.048
13-08-2018,1614.582
13-08-2018,24.32
13-08-2018,1.584
13-08-2018,31.984
13-08-2018,14.76
13-08-2018,423.648
07-11-2016,76.64
15-10-2016,4.464
15-10-2016,3.96
30-07-2017,715.64
03-12-2017,268.704
03-12-2017,21.92
03-12-2017,48.72
03-12-2017,205.666
28-04-2017,30.344
25-08-2018,25.696
17-06-2018,3404.5
17-06-2018,101.34
20-11-2016,344.372
04-09-2018,30.384
04-07-2016,22.848
15-09-2018,38.62
15-09-2018,59.98
13-03-2018,174.3
24-09-2018,383.96
24-09-2018,15.57
13-08-2017,22.32
13-08-2017,103.6
20-11-2018,2.97
20-11-2018,569.99
20-11-2018,50.97
25-07-2018,298.116
25-03-2017,59.52
15-07-2017,230.28
15-07-2017,105.52
17-08-2018,23.36
17-08-2018,71.976
17-08-2018,8.56
17-08-2018,13.92
17-08-2018,2518.29
17-08-2018,540.57
17-08-2018,221.056
14-12-2017,81.424
14-12-2017,134.8
25-12-2018,39.582
25-12-2018,44.688
25-12-2018,31.744
25-12-2018,40.98
25-12-2018,3.168
01-03-2015,18.84
01-03-2015,362.25
01-03-2015,63.552
01-03-2015,129.552
19-11-2016,5.984
19-11-2016,861.76
01-04-2015,66.96
01-04-2015,6.24
05-10-2018,435.168
05-10-2018,14.9
05-10-2018,15.8
05-10-2018,72.9
05-10-2018,206.352
05-10-2018,7.992
18-11-2018,81.36
18-11-2018,20.232
18-11-2018,389.056
18-11-2018,20.736
18-11-2018,41.472
23-03-2016,33.36
10-10-2017,90.882
10-10-2017,15.992
10-10-2017,120.784
16-08-2016,519.792
16-08-2016,31.176
16-08-2016,10.368
16-08-2016,2.724
16-08-2016,254.352
16-08-2016,3.762
16-08-2016,10.272
31-05-2015,659.97
31-05-2015,113.73
27-08-2016,5.104
03-01-2015,16.448
10-09-2015,81.92
10-09-2015,254.9
22-01-2018,15.12
22-01-2018,7.872
21-04-2017,8.32
20-07-2017,89.95
23-08-2017,25.2
23-08-2017,37.59
23-08-2017,14.97
23-08-2017,1.98
14-06-2017,39.936
14-06-2017,18.464
20-11-2016,4.896
20-11-2016,145.764
20-11-2016,9.612
03-11-2018,199.75
03-11-2018,1673.184
04-05-2015,12.18
04-05-2015,57.68
08-11-2016,263.96
12-12-2016,299.94
12-12-2016,25.76
01-12-2015,271.9
01-12-2015,45.84
01-12-2015,9.82
07-10-2017,93.36
17-11-2016,541.24
17-11-2016,106.32
17-11-2016,1323.9
17-03-2015,126.624
20-06-2016,125.944
25-05-2018,663.92
25-05-2018,120
25-05-2018,3.29
25-05-2018,18.84
09-09-2015,60.672
09-09-2015,30.816
17-10-2018,52.792
02-11-2018,83.9
02-11-2018,11.76
21-07-2015,4.992
21-07-2015,87.92
21-07-2015,657.93
21-07-2015,1.044
11-09-2016,210.68
11-09-2016,78.8
11-09-2016,19.99
11-09-2016,772.68
21-10-2017,106.08
07-01-2017,23.076
07-01-2017,25.92
25-06-2016,47.952
25-06-2016,0.984
25-06-2016,75.384
25-06-2016,4.608
20-09-2016,37.68
10-07-2018,41.91
30-06-2018,435.999
21-08-2018,388.704
21-08-2018,572.58
21-08-2018,33.18
11-03-2018,63.88
11-03-2018,26.72
15-09-2018,295.056
20-09-2017,393.25
15-12-2017,2.214
03-11-2018,16.272
03-07-2017,706.86
26-09-2015,5.97
26-09-2015,21.184
26-09-2015,41.376
14-07-2015,17.94
28-09-2018,2.655
28-08-2016,892.35
28-08-2016,307.666
28-08-2016,728.82
28-08-2016,41.36
28-08-2016,43.176
28-08-2016,4.16
20-09-2016,61.4
20-09-2016,24.448
07-11-2017,263.96
07-11-2017,359.97
07-11-2017,12.96
07-11-2017,116.82
07-11-2017,276.784
20-10-2016,239.97
20-10-2016,16.02
01-01-2018,454.56
01-01-2018,141.42
01-01-2018,310.744
01-01-2018,12.736
01-01-2018,6.47
01-01-2018,13.748
01-01-2018,15.224
23-06-2016,27.42
23-06-2016,165.98
23-06-2016,75
22-11-2017,134.272
26-10-2016,146.544
26-10-2016,131.904
26-10-2016,203.88
26-10-2016,14.301
26-10-2016,718.64
20-10-2017,61.1
28-04-2018,28.08
29-09-2017,10.496
10-07-2016,39.92
07-08-2016,77.58
07-12-2015,269.36
10-12-2016,5.76
08-11-2018,109.9
27-07-2018,23.88
27-07-2018,26.2
27-07-2018,12.96
27-07-2018,234.95
28-12-2018,118.25
28-12-2018,4.28
10-03-2017,26.85
10-03-2017,3357.6
22-05-2016,8.26
22-05-2016,2973.32
22-05-2016,104.79
22-05-2016,775.728
17-02-2018,89.0664
17-02-2018,175.44
17-02-2018,438.336
08-12-2018,215.544
18-11-2018,55.584
18-11-2018,127.386
01-12-2017,248.43
01-12-2017,11.648
01-12-2017,85.246
03-10-2018,20.64
29-08-2018,148.02
24-11-2018,33.29
30-06-2018,204.95
22-07-2018,526.344
11-11-2017,41.96
11-11-2017,451.152
11-11-2017,31.504
09-12-2015,30.672
09-12-2015,1079.976
07-09-2018,161.568
06-02-2016,2.934
06-02-2016,18.528
06-02-2016,670.752
26-08-2018,64.96
20-07-2015,41.94
20-07-2015,11.96
20-07-2015,13.12
20-07-2015,535.41
08-10-2016,72.78
16-02-2016,36.84
16-02-2016,87.71
12-08-2017,562.2925
09-11-2015,56.52
18-07-2017,11.264
18-07-2017,284.08
18-07-2017,18.496
05-02-2017,14.73
05-02-2017,186.54
05-02-2017,557.728
05-02-2017,159.968
20-06-2015,471.9
20-06-2015,3.52
09-06-2018,49.12
27-12-2017,20.16
26-01-2015,10.68
26-01-2015,141.96
23-03-2018,32.48
23-03-2018,20.04
23-03-2018,13999.96
20-03-2018,238
20-03-2018,61.96
04-10-2017,239.372
18-11-2017,595
26-12-2018,16.032
09-03-2017,199.75
16-02-2017,227.96
28-09-2016,293.52
28-09-2016,307.98
02-11-2016,96.96
02-11-2016,117.488
02-11-2016,11.952
02-11-2016,512.499
31-07-2017,863.128
06-11-2018,2036.86
06-11-2018,449.568
06-11-2018,108.96
14-02-2017,264.18
09-07-2015,2.88
09-07-2015,41.904
09-07-2015,23.92
30-01-2017,156.512
22-09-2017,128.34
22-12-2018,474.95
02-09-2017,999.98
02-08-2016,277.5
21-11-2016,1252.704
21-11-2016,110.97
18-05-2018,22.608
18-05-2018,1.892
23-07-2018,63.312
13-09-2016,7.824
13-09-2016,170.072
10-12-2017,62.82
02-10-2016,19.44
02-10-2016,7.38
17-11-2018,38.88
17-11-2018,187.76
30-11-2016,6.048
30-11-2016,98.352
30-11-2016,335.744
06-12-2016,8.96
05-09-2018,89.568
05-09-2018,71.96
05-09-2018,15.552
24-04-2018,10.43
24-04-2018,72.784
08-11-2016,67.15
08-11-2016,549.98
08-11-2016,11.82
08-11-2016,4643.8
08-11-2016,577.764
26-04-2016,191.5155
26-04-2016,2.624
20-09-2016,1369.764
20-09-2016,294.368
07-09-2018,81.568
07-11-2017,44.46
07-11-2017,314.088
25-09-2016,6.336
25-09-2016,10.48
25-09-2016,2.469
25-09-2016,3.264
03-10-2015,4.344
03-10-2015,31.776
03-10-2015,4.928
03-10-2015,1.788
03-10-2015,15.072
18-02-2015,12.624
12-06-2017,185.88
12-06-2017,12.96
01-11-2018,189.7
01-11-2018,40.99
04-04-2017,82.64
04-04-2017,31.02
04-04-2017,89.97
30-06-2017,35.97
30-06-2017,1266.86
22-09-2015,169.45
22-09-2015,40.68
01-05-2018,3.328
01-05-2018,933.262
01-05-2018,2803.92
20-10-2018,4.768
20-10-2018,6.672
20-10-2018,4.448
20-10-2018,43.936
01-09-2015,23.744
01-09-2015,357
12-08-2015,806.336
12-08-2015,85.44
19-08-2015,344.91
10-05-2016,70.97
10-05-2016,36.784
10-05-2017,743.988
05-03-2016,11.212
05-03-2016,4.712
05-03-2016,180.98
05-03-2016,60.416
12-08-2018,299.99
12-08-2018,192.16
12-08-2018,242.624
12-08-2018,46.74
12-08-2018,174.95
12-08-2018,100.704
26-06-2017,368.91
26-06-2017,8.02
26-06-2017,171.04
15-12-2017,19.44
13-09-2016,13.092
30-12-2015,122.94
30-12-2015,35.448
29-04-2015,19.98
30-01-2018,69.375
30-01-2018,31.68
30-01-2018,2003.168
30-01-2018,9.344
25-12-2017,2563.056
20-10-2017,387.136
13-06-2016,3.424
30-06-2018,1085.42
26-06-2016,43.056
21-02-2017,3.762
21-02-2017,34.86
21-02-2017,432.456
22-04-2018,675.06
09-05-2018,65.232
09-05-2018,207
21-12-2016,600.53
21-12-2016,59.904
21-12-2016,637.44
21-12-2016,51.756
12-08-2015,31.104
12-08-2015,47.96
12-08-2015,158.928
12-08-2015,211.248
12-08-2015,5.552
12-08-2015,2.952
11-12-2016,10.332
03-11-2018,18.368
13-03-2018,299.9
30-05-2017,26.55
30-05-2017,111.98
05-07-2016,4.928
05-07-2016,11.784
11-03-2015,7.98
20-04-2016,180.96
26-07-2018,1649.95
26-07-2018,362.352
31-10-2015,73.584
03-11-2018,486.368
11-08-2017,32.4
11-08-2017,41.86
11-08-2017,77.56
25-07-2017,37.17
01-03-2015,137.352
01-03-2015,376.509
26-01-2018,62.72
26-01-2018,2939.93
12-07-2015,512.358
12-07-2015,3.488
12-07-2015,22.288
12-07-2015,16.032
11-04-2018,1.752
11-04-2018,20.992
13-11-2018,11.21
05-12-2016,45.04
26-09-2017,15.624
19-11-2017,8.74
19-11-2017,44.75
08-09-2018,61.68
08-09-2018,158.376
21-07-2018,2.864
21-07-2018,94.192
06-10-2018,143.7
06-10-2018,6.48
07-11-2018,7.88
09-03-2017,11.21
09-03-2017,354.9
09-03-2017,17.94
09-03-2017,51.8
13-05-2018,299.52
02-07-2017,7.7
27-12-2015,23.92
27-12-2015,498
13-04-2018,436.704
14-11-2015,32.4
11-06-2018,61.44
25-11-2017,73.36
21-03-2015,59.2
21-03-2015,32.952
21-03-2015,218.376
30-04-2016,31.4
30-04-2016,9.48
30-04-2016,209.5
30-04-2016,24.3
30-04-2016,6.48
03-05-2018,32.448
03-05-2018,26.388
03-05-2018,373.47
03-05-2018,64.2
03-05-2018,8
26-08-2017,186.54
11-04-2015,87.08
11-04-2015,105.584
11-04-2015,217.44
02-01-2018,31.744
02-01-2018,5.432
02-01-2018,913.43
02-01-2018,372.144
28-04-2018,751.984
30-01-2018,604.768
07-09-2015,27.36
07-09-2015,20.56
07-09-2015,83.92
11-06-2017,902.712
17-10-2017,120.666
27-12-2015,4.984
24-11-2017,82.26
10-11-2017,29.74
05-01-2016,87.36
05-01-2016,56.16
21-03-2018,64.384
12-11-2016,64.784
12-11-2016,15.552
12-11-2016,223.888
09-09-2015,10.896
17-03-2017,84.784
08-02-2017,241.5
26-11-2017,59.97
26-11-2017,13.36
04-09-2018,11.808
28-05-2016,16.24
28-05-2016,77.55
01-11-2015,76.12
27-12-2017,17.184
04-12-2018,11.76
23-12-2018,27.46
01-12-2017,137.94
01-12-2017,111.15
01-12-2017,901.95
01-12-2017,366.009
30-06-2015,310.688
03-09-2015,7.68
02-11-2018,155.372
13-04-2016,10.744
05-12-2016,232.4
05-12-2016,164.646
05-12-2016,22.68
01-02-2017,105.52
08-07-2018,83.92
08-07-2018,141.9
08-07-2018,39.98
08-07-2018,28.91
08-07-2018,174.95
11-12-2016,110.528
15-11-2017,630.024
09-05-2017,27.86
10-03-2018,933.408
17-12-2017,51.84
17-12-2017,165.6
06-04-2018,106.32
09-05-2018,147.92
09-05-2018,104.28
09-05-2018,286.85
09-05-2018,66.96
09-05-2018,199.98
12-10-2018,45
12-10-2018,17.9
12-10-2018,40.48
12-10-2018,2154.9
28-08-2017,18.432
02-10-2016,10.944
23-11-2018,4.36
12-11-2018,62.352
19-12-2017,303.92
30-03-2015,129.3
08-11-2018,274.2
14-09-2015,6.048
14-09-2015,6.848
14-09-2015,9.96
14-09-2015,8.552
20-09-2016,45.584
10-12-2016,25.488
28-05-2015,136.96
14-03-2018,49.616
08-12-2017,10.584
06-05-2018,84.416
06-03-2017,431.94
06-03-2017,2.043
06-03-2017,68.238
23-10-2018,240.744
23-10-2018,35
23-10-2018,210.68
23-10-2018,637.896
23-10-2018,43.44
23-10-2018,2.22
28-04-2015,1679.96
18-04-2017,344.372
18-04-2017,1554.936
18-04-2017,127.88
22-05-2017,222.384
28-05-2018,106.869
28-05-2018,3.564
25-08-2015,25.68
25-08-2015,12.384
30-08-2015,25.3
30-08-2015,95.94
03-09-2016,7.5
28-03-2015,302.376
10-05-2016,46.688
09-04-2016,17.94
09-04-2016,370.14
19-09-2017,8.928
11-11-2017,2678.94
23-04-2018,387.136
23-04-2018,45.408
23-04-2018,77.952
23-04-2018,3
22-10-2016,9.952
09-04-2018,37.896
09-04-2018,65.584
27-10-2018,44.784
30-10-2016,1035.8
18-12-2018,5.76
12-03-2017,19.98
21-07-2015,35.98
24-05-2017,16.656
11-02-2018,20.7
20-09-2017,83.7
24-09-2018,199.8
27-03-2018,45.68
27-03-2018,110.96
27-03-2018,11.94
02-02-2017,8749.95
02-02-2017,36.4
02-02-2017,18.69
07-07-2018,5.94
23-10-2016,60.736
23-10-2016,479.976
23-10-2016,6.08
02-12-2017,165.6
05-03-2015,59.52
05-03-2015,479.97
05-03-2015,18.62
05-03-2015,49.632
05-03-2015,97.82
01-03-2016,15.984
01-03-2016,184.752
20-02-2015,12.96
02-05-2017,366.744
08-03-2017,8.856
08-03-2017,27.96
08-03-2017,146.352
11-12-2016,175.23
11-12-2016,125.99
11-12-2016,23
22-12-2017,25.584
02-02-2017,73.784
05-06-2018,20.736
21-08-2016,17.52
21-08-2016,35.76
07-04-2017,3.64
04-06-2018,30.336
04-12-2018,12.99
04-12-2018,182.22
04-12-2018,302.94
11-01-2017,54.992
01-04-2017,12.99
21-09-2018,55.86
16-03-2018,44.376
16-03-2018,51.264
16-03-2018,5.193
16-03-2018,159.984
16-03-2018,54.224
10-11-2018,241.424
30-11-2017,33.36
30-11-2017,13.76
30-11-2017,496.86
30-11-2017,389.97
13-01-2016,9.82
16-05-2015,56.4
07-06-2016,18.312
07-06-2016,25.92
07-06-2016,8.016
09-03-2018,479.984
09-03-2018,30.84
22-12-2016,33.568
22-12-2016,422.625
06-08-2015,199.98
27-03-2017,20.24
27-03-2017,39.92
27-03-2017,32.54
05-12-2016,39
05-12-2016,12.6
11-09-2016,24.64
17-07-2016,6.264
17-07-2016,14.432
30-05-2015,719.976
13-11-2018,239.92
09-12-2017,1056.86
22-03-2016,447.944
22-03-2016,150.408
23-12-2017,453.576
23-12-2017,45.36
23-12-2017,287.88
23-12-2017,131.88
23-12-2017,2.328
02-04-2017,1454.9
30-04-2018,4.842
30-04-2018,220.704
17-11-2017,67.176
17-11-2017,15.232
10-11-2017,31.104
06-12-2017,968.744
06-12-2017,222.352
06-12-2017,479.984
03-04-2017,10.272
28-11-2015,998.85
20-10-2016,24.56
19-09-2015,5.67
27-08-2018,14.336
03-07-2018,102.3
22-12-2018,607.52
22-12-2018,31.16
27-12-2017,2.61
20-05-2015,10.332
20-05-2015,10.368
20-05-2015,20.784
20-05-2015,66.96
04-02-2015,17.248
09-12-2018,11.088
11-07-2018,1287.45
11-07-2018,168.1
15-05-2016,51.968
29-01-2018,4.768
29-09-2018,7.98
23-04-2018,18.688
23-04-2018,11.664
09-11-2018,191.976
09-11-2018,499.168
05-05-2015,11.88
05-05-2015,35.44
27-10-2017,67.136
26-11-2015,4.32
26-11-2015,14.94
26-11-2015,40.54
26-11-2015,7.312
31-12-2015,475.944
03-01-2017,30.08
03-01-2017,165.6
03-01-2017,180.96
18-08-2018,23.18
04-06-2015,56.96
04-06-2015,15.56
04-06-2015,353.568
04-06-2015,13.96
13-11-2018,82.95
28-01-2017,39.68
09-11-2017,479.97
10-09-2017,7.38
10-09-2017,14.256
10-09-2017,81.98
10-09-2017,39.624
03-03-2018,399.672
08-09-2018,65.12
06-11-2018,30.56
13-05-2018,20.768
27-11-2017,39.808
13-11-2016,121.104
13-11-2016,111.96
08-12-2016,15.696
07-09-2016,70.26
07-09-2016,90
07-09-2016,6.096
07-09-2016,481.176
07-09-2016,7.24
28-07-2017,177.45
28-07-2017,1369.764
28-07-2017,9.48
25-08-2018,130.98
30-04-2015,174.95
30-04-2015,826
27-04-2018,139.58
23-07-2018,399.95
13-12-2015,12.39
12-01-2018,760.98
02-12-2018,67.86
08-11-2016,31.504
08-11-2016,5.04
08-11-2016,39.879
08-11-2016,4.712
25-11-2017,194.352
05-12-2016,97.424
29-07-2017,704.76
29-07-2017,27.396
13-09-2015,5.7
13-09-2015,14.19
13-09-2015,7.3
13-09-2015,199.98
13-09-2015,144.96
13-09-2015,118
13-09-2015,48.94
13-09-2015,22.66
21-06-2017,0.836
03-09-2017,30.96
25-11-2018,723.92
12-05-2016,21.968
12-05-2016,619.152
12-05-2016,127.904
30-03-2018,94.2
17-11-2017,49.5
30-12-2017,16.52
22-12-2017,55.36
22-12-2017,11.56
20-12-2016,17.12
27-12-2015,182.352
27-12-2015,118.16
16-02-2018,18.368
16-02-2018,600.558
16-02-2018,50.352
16-02-2018,28.032
16-02-2018,7.692
24-10-2018,517.405
02-09-2017,8.608
02-09-2017,159.56
01-12-2017,2104.55
01-12-2017,40.7
05-11-2015,47.79
25-11-2018,5.16
16-12-2017,21.21
14-11-2018,96.36
26-06-2017,231.72
26-06-2017,17.9
26-06-2017,12.48
26-12-2015,8.016
14-08-2017,259.896
14-08-2017,247.188
14-08-2017,279.96
24-10-2017,450
23-08-2015,19.44
15-09-2018,300.904
15-06-2018,239.976
15-06-2018,31.168
15-06-2018,120.96
15-06-2018,2239.936
15-06-2018,76.608
15-06-2018,142.776
15-06-2018,91.36
01-03-2016,3.552
23-07-2017,115.136
01-10-2015,4.71
08-09-2015,172.764
08-09-2015,3.52
16-11-2015,79.968
16-11-2015,305.9745
16-11-2015,344.91
03-03-2015,626.352
03-12-2016,359.499
11-07-2018,71.952
11-07-2018,29.8
16-11-2018,1.824
12-06-2017,64.384
12-06-2017,6.984
12-06-2017,11.264
12-06-2017,15.552
12-06-2017,379.372
12-06-2017,67.536
12-06-2017,1.524
29-12-2017,37.408
29-12-2017,25.344
18-03-2018,46.2
27-12-2016,4.728
27-12-2016,53.352
27-12-2016,131.104
27-12-2016,22.512
27-12-2016,72.744
31-07-2016,52.59
27-06-2018,19.44
27-06-2018,126.3
27-06-2018,1287.45
07-02-2015,64.96
04-09-2017,535.41
06-04-2018,8.1
08-12-2018,13.248
08-12-2018,83.988
24-07-2017,73.2
09-11-2016,10.74
02-10-2016,11.032
02-10-2016,53.04
22-11-2016,17.12
22-11-2016,59.94
02-02-2018,210.58
02-02-2018,30.96
02-02-2018,239.984
16-06-2016,3050.376
16-06-2016,133.98
05-05-2017,93.248
05-05-2017,177.48
09-09-2018,17.712
09-09-2018,4.86
09-09-2018,6.258
22-07-2017,37.68
22-07-2017,51.84
22-07-2017,27.42
22-07-2017,5.4
31-01-2017,1270.99
31-01-2017,125.36
29-12-2017,14.03
29-12-2017,27.96
21-11-2016,5.344
21-11-2016,1.696
21-11-2016,24.588
21-11-2016,7.98
05-10-2016,288
12-09-2017,146.952
12-09-2017,83.136
14-09-2018,942.784
14-09-2018,74.352
23-02-2016,26.88
23-02-2016,10.896
05-12-2017,3.536
02-07-2017,528.43
02-07-2017,41.472
13-12-2018,287.976
20-03-2016,29.304
01-03-2016,55.328
01-03-2016,1227.9984
15-09-2017,20.416
15-09-2017,1128.39
17-03-2018,4.608
28-05-2018,195.96
28-05-2018,15.552
28-05-2018,271.968
15-06-2018,698.352
15-06-2018,77.728
06-09-2016,46.62
18-03-2018,537.544
19-12-2015,14.62
19-12-2015,22.55
19-12-2015,583.8
19-12-2015,211.168
07-07-2017,12.96
07-07-2017,45.98
06-04-2017,1294.75
08-05-2015,1799.97
23-11-2018,10.688
10-11-2017,221.98
10-11-2017,341.96
31-12-2015,34.77
31-12-2015,18.9
19-08-2018,102.72
12-09-2017,40.48
26-10-2018,33.282
26-10-2018,118.65
26-10-2018,14.76
30-05-2018,37.52
08-03-2017,207.144
08-03-2017,13.9
26-07-2016,266.352
23-11-2016,307.98
23-11-2016,44.1
23-11-2016,13.12
23-11-2016,16.56
23-11-2016,38.88
28-11-2016,335.52
03-11-2018,959.984
03-11-2018,4.086
03-11-2018,55.984
03-11-2018,10.688
21-03-2018,8.856
19-12-2016,6.912
02-04-2015,26.72
02-04-2015,33.488
05-06-2016,10.56
06-10-2015,386.34
21-08-2017,33.44
15-11-2016,39.96
22-06-2016,1217.568
24-09-2018,15.51
24-09-2018,89.9
24-09-2018,14.28
24-09-2018,12.72
24-09-2018,15.75
06-04-2015,70.95
06-04-2015,65.568
06-04-2015,299.97
09-02-2017,89.97
09-02-2017,31.86
18-11-2015,67.15
18-12-2018,7.236
18-12-2018,4.824
18-12-2018,91.36
18-12-2018,130.112
02-07-2016,74.24
02-07-2016,159.84
02-07-2016,2.892
02-07-2016,9.392
08-10-2015,123.92
22-09-2016,55.6
22-09-2016,617.976
24-12-2018,21.312
13-10-2018,209.94
13-10-2018,31.984
13-10-2018,5083.96
20-08-2018,35.96
11-09-2016,31.05
11-09-2016,8.92
11-09-2016,209.6
11-09-2016,111.04
11-09-2016,38.88
20-12-2016,36.27
20-09-2015,493.43
20-09-2015,11.12
04-11-2017,686.4
01-12-2018,15.92
01-12-2018,70.68
01-12-2018,541.24
10-10-2015,101.994
10-10-2015,18.264
14-11-2018,21.99
13-08-2017,185.376
13-08-2017,58.924
17-09-2018,480
17-09-2018,34.05
23-03-2016,192.72
23-03-2016,239.97
