Date,Sales,,,
19-07-2016,504.9,,,
15-09-2017,2357.488,,,
15-09-2017,369.544,,,
15-09-2017,184.752,,,
11-12-2016,64.96,,,
11-12-2016,13.52,,,
11-12-2016,458.43,,,
11-12-2016,387.136,,,
11-12-2016,328.59,,,
10-12-2014,338.352,,,
10-12-2014,25.92,,,
10-12-2014,91.36,,,
13-12-2014,87.96,,,
13-12-2014,5.214,,,
21-09-2017,12.294,,,
07-09-2017,19.76,,,
02-11-2015,109.764,,,
11-12-2017,128.85,,,
01-04-2017,127.95,,,
30-12-2015,68.52,,,
30-12-2015,74.94,,,
30-12-2015,2548.56,,,
30-12-2015,271.44,,,
30-12-2015,287.88,,,
10-03-2016,14.9,,,
10-03-2016,4158.912,,,
06-04-2014,91.96,,,
06-04-2014,33.11,,,
06-04-2014,19.44,,,
06-04-2014,55.48,,,
05-10-2014,91.92,,,
13-08-2016,17.34,,,
13-08-2016,71.98,,,
17-11-2014,7.08,,,
24-04-2017,69.98,,,
24-08-2017,646.272,,,
24-08-2017,10.368,,,
23-02-2017,8.4,,,
23-02-2017,71.96,,,
19-11-2016,18.48,,,
14-11-2016,9.84,,,
06-07-2017,239.24,,,
25-12-2016,21.12,,,
23-04-2017,54.9,,,
14-12-2015,15.24,,,
19-04-2015,19.568,,,
19-04-2015,310.392,,,
04-09-2016,42.6,,,
04-09-2016,113.94,,,
04-09-2016,129.92,,,
04-09-2016,5.28,,,
24-09-2017,859.2,,,
24-09-2017,506.28,,,
04-02-2016,14.368,,,
19-05-2017,314.352,,,
19-05-2017,27.888,,,
03-09-2015,238.152,,,
09-06-2016,692.94,,,
07-11-2015,16.146,,,
07-11-2015,1345.485,,,
15-06-2016,173.488,,,
25-04-2015,57.75,,,
25-04-2015,272.4,,,
23-09-2016,11.952,,,
23-09-2016,28,,,
23-09-2016,12.201,,,
18-08-2016,2.068,,,
18-08-2016,83.84,,,
02-03-2014,11.36,,,
02-03-2014,36.4,,,
30-12-2014,27.968,,,
10-04-2015,142.04,,,
10-04-2015,14.67,,,
25-12-2015,1199.96,,,
25-12-2015,12.6,,,
25-12-2015,17.94,,,
05-04-2015,23.904,,,
17-01-2015,88.96,,,
20-05-2017,518.272,,,
20-05-2017,6.98,,,
20-05-2017,343.2,,,
13-08-2017,17.544,,,
31-12-2015,152.688,,,
31-12-2015,3.488,,,
31-12-2015,5.888,,,
25-12-2017,153.552,,,
25-12-2017,270.62,,,
01-09-2016,468.9,,,
01-09-2016,72.48,,,
01-09-2016,10.95,,,
01-09-2016,191.82,,,
05-08-2017,151.056,,,
18-02-2014,25.16,,,
22-11-2016,6.216,,,
22-11-2016,23.616,,,
22-11-2016,24.032,,,
22-11-2016,2.088,,,
22-11-2016,4.488,,,
14-12-2015,29.22,,,
13-06-2015,6.48,,,
28-12-2017,1.188,,,
20-09-2017,272.646,,,
20-09-2017,212.8,,,
20-09-2017,38.52,,,
20-09-2017,72.64,,,
20-09-2017,45.4,,,
20-09-2017,13.76,,,
20-09-2017,80.991,,,
20-09-2017,11.784,,,
20-09-2017,4.36,,,
20-09-2017,2888.127,,,
20-09-2017,1299.66,,,
20-09-2017,2254.41,,,
20-09-2017,104.85,,,
20-09-2017,59.97,,,
22-08-2017,314.532,,,
18-06-2015,13.632,,,
20-12-2014,19.432,,,
20-12-2014,65.44,,,
11-09-2016,6,,,
11-09-2016,1.908,,,
12-11-2016,1474.802,,,
12-11-2016,110.096,,,
12-11-2016,16.752,,,
12-11-2016,1537.074,,,
12-11-2016,449.372,,,
14-03-2016,41.904,,,
13-11-2016,2279.96,,,
13-11-2016,14.94,,,
19-09-2017,191.976,,,
19-09-2017,23.832,,,
19-09-2017,409.216,,,
19-09-2017,72.588,,,
04-12-2017,61.568,,,
31-08-2015,20.96,,,
03-06-2017,44.75,,,
03-06-2017,11.96,,,
03-06-2017,3.912,,,
31-03-2016,327.996,,,
25-10-2014,49.408,,,
26-03-2017,53.25,,,
26-03-2017,3.76,,,
27-12-2014,767.214,,,
15-09-2017,163.96,,,
16-08-2016,161.28,,,
04-11-2016,192.8,,,
18-10-2015,27.696,,,
18-10-2015,73.164,,,
31-10-2016,32.064,,,
30-03-2014,205.666,,,
18-04-2015,115.44,,,
09-07-2017,274.8,,,
09-07-2017,195.64,,,
09-07-2017,257.98,,,
09-07-2017,119.04,,,
27-06-2017,20.07,,,
22-12-2014,11.76,,,
21-11-2017,11.76,,,
21-11-2017,40.736,,,
27-06-2016,201.584,,,
28-12-2017,340.704,,,
08-04-2016,354.9,,,
18-03-2014,1198.33,,,
03-07-2017,87.92,,,
20-04-2017,51.968,,,
20-04-2017,51.336,,,
20-04-2017,332.704,,,
20-04-2017,42.408,,,
03-08-2016,81.54,,,
03-08-2016,167.28,,,
03-12-2016,772.68,,,
19-03-2014,323.976,,,
19-03-2014,11.808,,,
19-03-2014,26.16,,,
19-03-2014,33.57,,,
19-03-2014,4.992,,,
19-03-2014,20.016,,,
19-03-2014,170.24,,,
20-04-2015,117.456,,,
19-09-2015,22.96,,,
27-08-2014,13.36,,,
19-12-2016,34.248,,,
19-12-2016,3.52,,,
02-08-2014,26.7,,,
02-08-2014,21.2,,,
02-08-2014,838.38,,,
21-09-2015,1690.04,,,
21-09-2015,85.96,,,
21-09-2015,121.96,,,
21-09-2015,23.92,,,
21-09-2015,63.96,,,
21-09-2015,629.95,,,
21-09-2015,113.73,,,
21-09-2015,14.6,,,
21-09-2015,887.84,,,
11-12-2016,403.92,,,
07-08-2015,106.8,,,
15-11-2015,70.95,,,
15-11-2015,34.944,,,
15-11-2015,119.04,,,
04-04-2017,383.84,,,
24-12-2016,799.56,,,
13-12-2017,31.44,,,
22-12-2017,25.92,,,
22-12-2017,6.33,,,
22-12-2017,75.88,,,
21-10-2017,329.988,,,
21-10-2017,71.376,,,
13-11-2015,63.77,,,
13-11-2015,50.97,,,
13-11-2015,96.08,,,
16-04-2015,1439.968,,,
16-04-2015,43.56,,,
16-12-2016,563.92,,,
21-10-2016,235.152,,,
01-12-2017,7.712,,,
20-10-2016,51.016,,,
20-10-2016,25.248,,,
20-10-2016,56.686,,,
29-09-2017,51.168,,,
18-08-2017,2793.528,,,
18-08-2017,1000.02,,,
18-08-2017,65.94,,,
12-11-2017,18.24,,,
12-11-2017,76.12,,,
11-10-2014,7.64,,,
28-11-2015,68.16,,,
28-11-2015,62.24,,,
27-07-2015,29.97,,,
20-10-2016,125.7,,,
20-10-2016,191.98,,,
20-10-2016,20.86,,,
14-09-2017,56.7,,,
23-12-2017,72.704,,,
23-12-2017,12.264,,,
23-12-2017,218.352,,,
05-10-2015,66.294,,,
05-10-2015,291.168,,,
02-11-2014,88.776,,,
22-01-2016,110.376,,,
22-01-2016,55.176,,,
11-07-2017,30.32,,,
11-09-2017,177.568,,,
11-09-2017,19.44,,,
11-09-2017,71.28,,,
11-09-2017,1471.96,,,
11-09-2017,79.96,,,
23-02-2016,57.576,,,
22-01-2016,26.336,,,
12-12-2015,166.5,,,
12-12-2015,360.38,,,
29-10-2016,11.744,,,
28-05-2017,247.44,,,
21-12-2014,18.24,,,
24-11-2016,25.35,,,
20-11-2015,119.04,,,
20-11-2015,22.14,,,
20-11-2015,13.98,,,
29-05-2017,43.41,,,
29-05-2017,6.24,,,
29-05-2017,465.16,,,
29-05-2017,7.98,,,
02-12-2014,2.394,,,
07-04-2014,58.32,,,
07-04-2014,200.97,,,
08-09-2015,21.36,,,
09-09-2017,9.856,,,
06-09-2015,3.444,,,
02-11-2017,384.592,,,
28-03-2015,22.92,,,
13-08-2015,11.36,,,
12-05-2015,14.592,,,
23-07-2017,41.4,,,
24-09-2016,442.372,,,
05-05-2017,34.5,,,
06-10-2016,28.85,,,
03-11-2014,3.488,,,
03-11-2014,143.856,,,
01-10-2015,311.98,,,
01-10-2015,22.45,,,
02-12-2017,39.992,,,
02-12-2017,1159.056,,,
02-12-2017,179.9,,,
11-12-2017,116.312,,,
17-07-2016,12.42,,,
17-07-2016,428.4,,,
17-07-2016,24.75,,,
17-07-2016,87.71,,,
17-07-2016,69.52,,,
17-07-2016,20.784,,,
17-07-2016,12.816,,,
12-05-2017,5.904,,,
20-11-2015,63.824,,,
20-11-2015,141.552,,,
24-09-2016,304.9,,,
24-09-2016,563.24,,,
21-10-2016,661.176,,,
24-10-2016,239.976,,,
08-07-2014,502.488,,,
08-07-2014,196.704,,,
13-03-2015,915.136,,,
13-03-2015,327.76,,,
02-12-2017,701.96,,,
22-04-2015,88.776,,,
22-04-2015,64.14,,,
16-09-2014,33.552,,,
28-12-2014,1737.18,,,
28-12-2014,704.25,,,
28-12-2014,141.76,,,
21-10-2014,36.36,,,
30-11-2017,25.83,,,
06-06-2014,24.588,,,
06-06-2014,13.984,,,
23-11-2017,195.96,,,
18-06-2017,74.352,,,
05-05-2017,6.68,,,
04-11-2016,17.584,,,
04-11-2016,104.784,,,
04-11-2016,47.952,,,
04-11-2016,650.352,,,
04-11-2016,629.184,,,
04-11-2016,15.176,,,
11-09-2014,127.95,,,
16-02-2017,579.51,,,
16-02-2017,14.99,,,
24-11-2014,151.92,,,
24-11-2014,196.62,,,
24-11-2014,144.12,,,
24-11-2014,15.96,,,
25-11-2017,39.96,,,
25-11-2017,34.08,,,
28-09-2017,10.368,,,
13-10-2014,7.752,,,
03-06-2014,15.28,,,
17-06-2014,65.97,,,
29-10-2015,33.4,,,
29-10-2015,210.84,,,
20-01-2014,13.98,,,
20-01-2014,272.94,,,
20-01-2014,19.05,,,
20-01-2014,247.716,,,
20-01-2014,66.58,,,
20-01-2014,43.92,,,
20-01-2014,14.73,,,
20-01-2014,29.7,,,
11-07-2014,49.12,,,
11-07-2014,18.28,,,
30-08-2016,47.04,,,
30-08-2016,339.96,,,
05-10-2017,87.8,,,
05-10-2017,221.382,,,
05-10-2017,5199.96,,,
31-12-2016,156.512,,,
07-03-2015,119.85,,,
07-03-2015,30.44,,,
07-03-2015,69.28,,,
07-03-2015,587.97,,,
20-10-2017,24.55,,,
01-05-2015,12.176,,,
01-05-2015,37.32,,,
01-05-2015,35.06,,,
03-09-2017,108.4,,,
03-11-2017,361.376,,,
13-09-2015,2.412,,,
06-09-2015,8.39,,,
06-09-2015,337.98,,,
06-10-2014,83.92,,,
23-01-2017,19.68,,,
23-01-2017,25.92,,,
23-01-2017,6.48,,,
23-01-2017,86.352,,,
10-12-2015,56.3,,,
25-11-2014,51.016,,,
21-11-2017,150.8,,,
21-11-2017,1039.992,,,
21-11-2017,51.84,,,
04-04-2017,41.22,,,
04-04-2017,240.37,,,
04-04-2017,119.02,,,
19-05-2017,133.12,,,
03-10-2016,38.08,,,
21-11-2016,113.568,,,
03-10-2017,83.92,,,
03-10-2017,6.63,,,
03-10-2017,371.97,,,
29-04-2014,561.584,,,
29-04-2014,99.92,,,
07-10-2016,4.928,,,
15-12-2016,14.76,,,
10-04-2017,99.99,,,
10-04-2017,286.15,,,
08-04-2014,49.792,,,
29-03-2016,299.975,,,
29-03-2016,158.376,,,
15-01-2017,32.784,,,
15-01-2017,47.984,,,
15-01-2017,62.592,,,
15-01-2017,4.276,,,
30-01-2014,10.56,,,
30-01-2014,229.94,,,
07-02-2015,311.15,,,
07-02-2015,12.96,,,
14-12-2016,14.62,,,
14-12-2016,5.76,,,
14-12-2016,21.48,,,
14-12-2016,396.92,,,
14-12-2016,17.15,,,
14-12-2016,23.12,,,
31-10-2017,5.248,,,
06-08-2017,824.95,,,
06-08-2017,24.64,,,
06-08-2017,227.88,,,
30-05-2017,241.96,,,
30-05-2017,3.89,,,
30-05-2017,8.01,,,
30-11-2015,177.48,,,
31-08-2017,569.568,,,
31-08-2017,149.73,,,
14-05-2017,899.43,,,
14-05-2017,46.2,,,
14-05-2017,47.952,,,
14-05-2017,7.992,,,
14-05-2017,76.864,,,
17-08-2017,102.93,,,
17-08-2017,98.16,,,
10-11-2017,11.52,,,
21-08-2017,83.88,,,
08-03-2016,108.576,,,
08-03-2016,5.984,,,
31-10-2016,21.96,,,
31-10-2016,368.97,,,
31-10-2016,12.39,,,
31-10-2016,332.94,,,
26-07-2014,111.93,,,
24-10-2015,454.272,,,
19-08-2017,19.44,,,
23-05-2016,8399.976,,,
23-05-2016,6.294,,,
23-05-2016,10.368,,,
23-05-2016,122.382,,,
03-11-2014,25.984,,,
03-11-2014,945.036,,,
03-11-2014,14.301,,,
03-11-2014,410.352,,,
30-03-2015,23.52,,,
30-03-2015,180.96,,,
27-05-2017,35,,,
27-05-2017,477.15,,,
27-05-2017,302.376,,,
14-12-2017,974.988,,,
04-10-2014,589.41,,,
13-10-2016,34.7,,,
13-10-2016,99.87,,,
13-10-2016,37.94,,,
13-10-2016,24.9,,,
13-10-2016,82.26,,,
05-03-2015,7.104,,,
04-03-2017,103.5,,,
04-03-2017,2.464,,,
04-03-2017,8.72,,,
25-09-2015,10.76,,,
25-09-2015,45.68,,,
25-09-2015,6.7,,,
19-12-2015,158.376,,,
08-10-2015,3.44,,,
31-07-2017,56.56,,,
31-07-2017,36.96,,,
05-08-2014,135.99,,,
05-08-2014,15.96,,,
14-05-2017,3.76,,,
14-05-2017,14.7,,,
14-05-2017,37.2,,,
14-05-2017,89.97,,,
14-05-2017,261.96,,,
14-05-2017,74,,,
22-09-2016,13.28,,,
13-11-2015,84.96,,,
22-05-2017,68.46,,,
02-12-2016,2079.4,,,
02-12-2016,629.95,,,
02-12-2016,72.42,,,
29-08-2015,131.98,,,
29-08-2015,114.52,,,
06-06-2014,100.24,,,
18-03-2016,871.8,,,
14-01-2014,61.96,,,
03-06-2017,4.554,,,
03-06-2017,5.2,,,
03-06-2017,205.992,,,
03-06-2017,15.552,,,
03-06-2017,503.96,,,
03-06-2017,24.472,,,
03-06-2017,241.568,,,
03-06-2017,110.4,,,
03-06-2017,384.768,,,
03-06-2017,78.66,,,
03-06-2017,45.36,,,
21-03-2015,962.08,,,
21-03-2015,12.843,,,
21-03-2015,295.456,,,
19-09-2017,32.4,,,
15-09-2014,103.936,,,
20-11-2016,289.568,,,
20-11-2016,39.72,,,
20-11-2016,244.768,,,
28-10-2017,24,,,
28-10-2017,15.552,,,
28-10-2017,26.176,,,
24-07-2015,20.94,,,
24-07-2015,135.09,,,
24-07-2015,279.86,,,
24-07-2015,90.06,,,
02-11-2014,539.964,,,
02-11-2014,50.232,,,
02-11-2014,19.242,,,
17-11-2017,1247.64,,,
26-06-2016,5.304,,,
09-10-2016,19.136,,,
09-10-2016,332.832,,,
20-12-2017,279.9,,,
20-12-2017,50.352,,,
20-12-2017,34.02,,,
06-03-2017,23.88,,,
06-03-2017,11.52,,,
06-03-2017,286.93,,,
06-03-2017,206.384,,,
15-09-2017,218.352,,,
15-09-2017,529.9,,,
15-09-2017,99.3,,,
15-09-2017,108.96,,,
15-09-2017,2.688,,,
16-01-2017,5443.96,,,
16-01-2017,302.67,,,
16-01-2017,56.07,,,
07-07-2016,10.08,,,
07-07-2016,59.994,,,
07-07-2016,5.715,,,
07-07-2016,9.42,,,
23-12-2016,1999.96,,,
22-12-2014,216.4,,,
23-02-2014,6.936,,,
23-02-2014,4.428,,,
04-12-2017,8.8,,,
04-12-2017,142.8,,,
04-12-2017,399.95,,,
17-11-2014,2152.776,,,
17-11-2014,4007.84,,,
20-10-2014,328.59,,,
20-10-2014,98.352,,,
25-10-2015,158.99,,,
25-10-2015,291.1,,,
16-11-2017,73.68,,,
16-11-2017,139.92,,,
16-11-2017,107.88,,,
16-11-2017,33.29,,,
14-05-2017,58.17,,,
14-05-2017,5.04,,,
14-05-2017,24.784,,,
01-03-2014,634.116,,,
01-03-2014,17.472,,,
30-07-2015,155.88,,,
01-11-2015,327.564,,,
16-12-2017,13.36,,,
16-12-2017,158.9,,,
20-10-2014,319.968,,,
20-10-2014,505.32,,,
20-10-2014,3.808,,,
20-10-2014,8.682,,,
20-10-2014,24.424,,,
05-06-2015,1522.638,,,
21-07-2016,419.9,,,
21-07-2016,3.15,,,
31-03-2017,33.62,,,
07-05-2014,16.14,,,
07-05-2014,194.25,,,
07-05-2014,8.64,,,
07-05-2014,872.32,,,
05-02-2017,243.992,,,
05-02-2017,7.12,,,
18-04-2014,2.688,,,
18-04-2014,317.058,,,
18-04-2014,149.352,,,
18-04-2014,227.976,,,
10-05-2016,11.96,,,
25-11-2016,563.4,,,
25-11-2016,319.92,,,
03-03-2017,1049.44,,,
03-03-2017,170.352,,,
06-12-2015,173.94,,,
25-08-2014,1007.944,,,
22-10-2016,6.68,,,
22-10-2016,8.34,,,
22-10-2016,101.94,,,
07-08-2016,179.97,,,
21-07-2017,101.94,,,
21-07-2017,271.96,,,
21-07-2017,8.8,,,
21-07-2017,19.68,,,
21-07-2017,302.94,,,
21-07-2017,14.94,,,
21-07-2017,231.72,,,
23-03-2014,9.912,,,
30-04-2015,34.65,,,
30-04-2015,19.8,,,
13-06-2016,33.568,,,
04-05-2015,125.93,,,
23-04-2017,11.76,,,
23-04-2017,5.344,,,
06-06-2014,1.365,,,
06-06-2014,62.016,,,
02-12-2014,60.72,,,
02-12-2014,146.82,,,
02-12-2014,239.84,,,
02-12-2014,15.66,,,
17-06-2017,146.352,,,
26-05-2016,5.94,,,
26-05-2016,45.36,,,
26-05-2016,211.168,,,
26-05-2016,484.704,,,
26-05-2016,371.976,,,
10-03-2015,89.82,,,
20-10-2016,19.296,,,
21-04-2015,191.96,,,
21-04-2015,21.3,,,
21-04-2015,469.95,,,
21-04-2015,209.88,,,
17-06-2016,239.666,,,
17-06-2016,22.5,,,
17-06-2016,219.84,,,
13-01-2017,32.4,,,
13-01-2017,209.94,,,
13-01-2017,4164.05,,,
13-01-2017,212.94,,,
06-09-2014,41.88,,,
06-09-2014,58.48,,,
19-01-2015,102.438,,,
19-01-2015,199.304,,,
14-12-2014,6999.96,,,
23-05-2014,12.96,,,
19-09-2015,279.86,,,
02-10-2015,7.38,,,
25-12-2016,698.352,,,
25-12-2016,1747.25,,,
06-05-2016,54.48,,,
24-10-2016,199.99,,,
06-05-2017,68.541,,,
06-05-2017,627.168,,,
06-05-2017,122.12,,,
27-11-2017,6.99,,,
27-11-2017,107.424,,,
31-10-2014,1421.664,,,
05-08-2017,125.88,,,
05-08-2017,79.78,,,
05-08-2017,133.2,,,
10-08-2015,438.368,,,
10-08-2015,139.944,,,
10-08-2015,133.472,,,
15-12-2016,564.195,,,
15-12-2016,87.168,,,
08-09-2017,42.616,,,
08-09-2017,319.984,,,
08-09-2017,45.92,,,
08-09-2017,21.184,,,
08-09-2017,20.736,,,
08-09-2017,213.43,,,
20-02-2017,333.576,,,
20-02-2017,31.992,,,
20-02-2017,51.168,,,
20-02-2017,10.64,,,
20-02-2017,68.704,,,
20-02-2017,386.91,,,
08-08-2015,39.66,,,
08-08-2015,113.92,,,
08-08-2015,447.86,,,
26-10-2017,356.85,,,
26-10-2017,251.58,,,
14-07-2016,219.84,,,
12-05-2017,42.85,,,
12-05-2017,6.16,,,
12-05-2017,17,,,
12-05-2017,87.4,,,
25-05-2017,29.84,,,
23-08-2014,49.568,,,
11-09-2015,265.86,,,
05-09-2015,67.96,,,
21-11-2015,10.92,,,
21-11-2015,83.9,,,
21-11-2015,19.75,,,
21-11-2015,393.54,,,
10-10-2014,46.872,,,
02-09-2017,10.9,,,
02-09-2017,79.92,,,
02-09-2017,146.82,,,
01-01-2017,3.6,,,
05-11-2014,20.04,,,
17-12-2015,180.016,,,
17-12-2015,41.552,,,
17-12-2015,13.12,,,
14-05-2015,1117.92,,,
10-03-2017,111.96,,,
02-12-2017,12.16,,,
31-07-2017,17.52,,,
31-07-2017,155.88,,,
11-08-2017,477.51,,,
30-09-2017,164.88,,,
26-08-2016,47.97,,,
02-12-2016,415.176,,,
02-12-2016,35.232,,,
02-12-2016,54.96,,,
21-07-2017,16.34,,,
21-07-2017,225.296,,,
21-07-2017,50.352,,,
20-05-2015,163.136,,,
20-05-2015,6.408,,,
23-06-2015,217.584,,,
23-06-2015,5.43,,,
23-06-2015,143.976,,,
10-09-2016,519.68,,,
13-04-2014,7.83,,,
14-11-2015,883.84,,,
14-11-2015,230.352,,,
09-12-2016,273.92,,,
18-08-2017,9.912,,,
14-12-2017,266.352,,,
14-12-2017,56.328,,,
14-12-2017,39.264,,,
14-12-2017,95.232,,,
08-04-2016,30,,,
08-04-2016,25.92,,,
08-04-2016,159.92,,,
16-12-2016,34.944,,,
19-09-2017,149.95,,,
19-09-2017,23.32,,,
19-09-2017,16.74,,,
04-09-2017,14.82,,,
12-09-2016,10.47,,,
12-09-2016,11.07,,,
12-09-2016,20.704,,,
10-08-2017,177.2,,,
04-11-2016,50.496,,,
18-06-2015,6.129,,,
18-06-2015,643.136,,,
18-06-2015,20.736,,,
04-07-2014,177.536,,,
04-07-2014,32.432,,,
20-12-2015,11.696,,,
10-04-2016,113.76,,,
10-04-2016,579.51,,,
10-04-2016,150.66,,,
10-04-2016,48.032,,,
26-05-2014,102.624,,,
26-05-2014,359.772,,,
26-05-2014,13.392,,,
06-07-2017,122.136,,,
16-02-2015,35.88,,,
16-06-2017,479.952,,,
16-06-2017,23.92,,,
13-11-2017,629.95,,,
11-12-2017,14.952,,,
11-12-2017,17.94,,,
11-12-2017,116.98,,,
28-06-2016,121.96,,,
28-06-2016,8.74,,,
28-06-2016,61.96,,,
28-06-2016,7.96,,,
28-06-2016,275.24,,,
15-09-2017,47.4,,,
15-09-2017,512.96,,,
15-09-2017,395.94,,,
15-09-2017,81.96,,,
02-12-2017,32.776,,,
26-06-2017,272.94,,,
24-07-2016,253.764,,,
02-09-2016,29.24,,,
02-09-2016,35.168,,,
02-09-2016,1362.9,,,
20-04-2017,317.058,,,
20-04-2017,15.76,,,
20-04-2017,14.56,,,
12-08-2014,196.21,,,
19-09-2017,35.4,,,
09-12-2017,419.4,,,
09-12-2017,13.005,,,
04-11-2016,7.712,,,
04-11-2016,4.176,,,
04-11-2016,38.88,,,
29-03-2015,17.64,,,
05-09-2016,93.456,,,
28-01-2017,449.91,,,
03-09-2016,344.94,,,
03-09-2016,14.76,,,
03-09-2016,12.76,,,
03-09-2016,58.48,,,
25-07-2017,20.096,,,
25-07-2017,37.752,,,
25-07-2017,138.588,,,
25-07-2017,259.92,,,
25-07-2017,20.736,,,
13-09-2015,129.93,,,
13-09-2015,69.93,,,
07-09-2015,140.736,,,
16-11-2016,8.32,,,
10-11-2016,9.98,,,
15-08-2014,62.94,,,
16-11-2015,21.488,,,
16-11-2015,239.976,,,
16-11-2015,34.504,,,
25-08-2015,20.104,,,
25-08-2015,3.798,,,
25-08-2015,7.88,,,
25-12-2016,35.445,,,
25-12-2016,269.97,,,
25-12-2016,45.12,,,
25-12-2016,100.8,,,
25-12-2016,47.968,,,
05-10-2014,99.98,,,
22-11-2014,9.96,,,
25-12-2017,3.856,,,
31-03-2015,98.376,,,
31-03-2015,22.38,,,
14-09-2017,3.882,,,
14-09-2017,12.585,,,
14-09-2017,113.372,,,
14-09-2017,18.312,,,
14-09-2017,127.936,,,
14-09-2017,241.17,,,
17-06-2014,6.24,,,
17-06-2014,17.9,,,
17-06-2014,3266.376,,,
28-12-2017,1.68,,,
28-12-2017,7.968,,,
28-12-2017,113.372,,,
28-12-2017,2.96,,,
02-11-2017,168.1,,,
25-07-2015,98.46,,,
25-07-2015,358.58,,,
02-10-2016,32.48,,,
02-10-2016,17499.95,,,
02-10-2016,735.98,,,
02-10-2016,34.37,,,
02-10-2016,33.96,,,
24-12-2016,197.97,,,
21-07-2017,17.48,,,
10-10-2015,8.016,,,
08-09-2016,146.04,,,
20-11-2016,27.88,,,
15-10-2017,152.65,,,
15-10-2017,22.72,,,
06-07-2015,11.12,,,
05-02-2017,1640.7,,,
05-02-2017,371.2,,,
06-12-2015,14.832,,,
12-09-2016,20.7,,,
12-09-2016,11.34,,,
12-09-2016,67.9,,,
12-09-2016,1059.12,,,
06-07-2014,478.48,,,
09-05-2016,32.04,,,
18-07-2016,55.992,,,
18-06-2016,76.864,,,
20-04-2014,59.92,,,
08-01-2016,1565.88,,,
08-01-2016,106.05,,,
23-12-2017,62.04,,,
23-12-2017,494.97,,,
23-12-2017,367.96,,,
23-12-2017,44.96,,,
23-12-2017,182.94,,,
17-04-2017,28.14,,,
17-04-2017,7.38,,,
17-04-2017,10.9,,,
17-04-2017,274.89,,,
17-04-2017,23.04,,,
17-04-2017,218.352,,,
01-12-2017,10.368,,,
21-08-2016,12.672,,,
21-08-2016,91.96,,,
21-08-2016,254.97,,,
21-08-2016,31.984,,,
21-08-2016,2887.056,,,
21-08-2016,12.96,,,
21-08-2016,47.52,,,
05-12-2016,11.952,,,
16-12-2015,4.98,,,
17-10-2014,10.78,,,
17-10-2014,119.976,,,
05-09-2016,25.06,,,
05-09-2016,1652.94,,,
15-10-2015,131.376,,,
15-10-2015,5.344,,,
01-12-2015,2003.92,,,
01-12-2015,32.4,,,
01-12-2015,1913.4,,,
01-12-2015,146.73,,,
01-12-2015,114.2,,,
31-05-2015,2567.84,,,
10-09-2017,37.056,,,
10-09-2017,259.896,,,
25-04-2017,19.05,,,
25-04-2017,73.344,,,
18-09-2017,95.68,,,
18-09-2017,50.96,,,
18-09-2017,113.94,,,
18-09-2017,25.92,,,
18-09-2017,20.32,,,
18-09-2017,411.98,,,
18-09-2017,34.48,,,
18-09-2017,244.55,,,
18-08-2017,10.782,,,
24-05-2015,602.651,,,
24-05-2015,7.656,,,
07-09-2015,559.93,,,
24-07-2017,2399.96,,,
02-09-2017,16,,,
02-09-2017,5.588,,,
02-09-2017,235.92,,,
06-12-2017,10.68,,,
20-05-2017,41.28,,,
27-09-2016,1001.584,,,
10-12-2017,14.76,,,
13-09-2014,2.502,,,
29-07-2017,115.96,,,
01-08-2017,186.54,,,
02-05-2017,159.56,,,
12-06-2015,55.984,,,
22-12-2014,132.16,,,
22-12-2014,17.904,,,
22-12-2014,124.032,,,
16-12-2014,1403.92,,,
16-04-2016,28.8,,,
21-05-2015,24.588,,,
26-02-2017,356.79,,,
04-04-2017,16.98,,,
16-03-2015,491.55,,,
16-03-2015,7.38,,,
30-11-2015,23.66,,,
30-11-2015,681.408,,,
28-07-2016,18.9,,,
23-06-2016,93.68,,,
23-06-2016,21.93,,,
23-06-2016,862.344,,,
23-06-2016,19.98,,,
14-07-2014,13.494,,,
14-07-2014,23.988,,,
14-07-2014,31.984,,,
14-07-2014,41.584,,,
30-11-2017,95.976,,,
02-09-2016,84.272,,,
15-06-2014,36.544,,,
05-11-2016,479.72,,,
26-06-2017,102.368,,,
26-06-2017,28.4,,,
26-06-2017,713.88,,,
26-06-2017,68.52,,,
25-07-2015,623.96,,,
23-09-2014,11.12,,,
30-09-2016,523.92,,,
09-11-2015,2.48,,,
25-04-2015,221.024,,,
25-04-2015,128.058,,,
19-11-2017,58.408,,,
19-11-2017,79.974,,,
20-11-2015,479.988,,,
02-10-2015,11.808,,,
02-10-2015,53.568,,,
02-10-2015,503.96,,,
25-04-2015,21.34,,,
14-07-2016,36.4,,,
14-07-2016,51.75,,,
27-09-2015,15.51,,,
27-09-2015,146.82,,,
27-09-2015,12.96,,,
10-11-2017,7.8,,,
16-07-2016,10.2,,,
16-07-2016,22.32,,,
16-07-2016,24.1,,,
16-07-2016,75.98,,,
16-07-2016,6.46,,,
16-07-2016,60.12,,,
16-10-2015,824.97,,,
10-01-2016,24.85,,,
19-09-2017,12.624,,,
19-09-2017,89.584,,,
19-09-2017,471.92,,,
19-09-2017,18.18,,,
15-09-2017,31.744,,,
28-06-2015,5.904,,,
28-06-2015,621.76,,,
25-11-2016,59.98,,,
25-11-2017,48.87,,,
14-01-2017,154.9,,,
07-11-2014,5.92,,,
07-11-2014,30.18,,,
01-09-2016,24.1,,,
01-09-2016,8.78,,,
01-09-2016,376.74,,,
